file_name,caption
062.png,"a trtcrd of a woman wearing a crown sitting on an adorned chair, holding a sword"
060.png,"a trtcrd of a young delicate woman holding a sword"
063.png,"a trtcrd of a man wearing a crown sitting on a chair, holding a sword"
059.png,a trtcrd of a man laying down with swords piercing his back
061.png,"a trtcrd of a knight mounting a running horse wearing an armor and holding a sword"
057.png,"a trtcrd of a woman blindfolded and bound, surrounded by swords stuck in the ground"
055.png,a trtcrd of a woman on her back rowing a boat with swords pierced into it
054.png,"a trtcrd of a person holding two swords, picking up one more"
058.png,"a trtcrd of a person sitting in bed, crying. there are swords on the wall"
056.png,"a trtcrd of a person holding many swords while walking, smirking"
053.png,"a trtcrd of a person laying down on bed, sleeping. the bad and wall have drawn swords"
051.png,a trtcrd of a blindfolded woman with her hands crossed holding a sword on each hand
052.png,"a trtcrd of a heart pierced by 3 swords, rainy clouds on the background"
050.png,"a trtcrd of a hand holding a sword. there's a crown on top of the sword"
048.png,"a trtcrd of a woman sitting on a throne, wearing a crown and holding a trophee"
049.png,"a trtcrd of a man sitting on a throne, wearing a crown and holding a golden cup"
045.png,"a trtcrd of a couple hugging and children celebrating, peaceful bucolic background, looking at a rainbow composed of multiple golden cups"
046.png,a trtcrd of a person wearing a funny dress and a funky hat holding a gold cup with a fish inside of it
041.png,"a trtcrd of a child handing a cup to an old lady, there's a flower inside the cup"
047.png,a trtcrd of a knight holding the cup while mounts on a stationary horse
044.png,"a trtcrd of a person sitting on a chair wearing a white dress and crossed arms, there's multiple golden cups on a table above him"
043.png,"a trtcrd of a couple golden cups stacked on top of each other, a person is hiking fading into distance in the background, the moon has a serene face"
042.png,a trtcrd of a shadow of a person looking at multiple golden cups each with a different object inside
038.png,a trtcrd of a group of people cheering on golden cups
040.png,"a trtcrd of a person wearing a black overall, looking down, gold cups are lying on the ground"
036.png,"a trtcrd of a hand holding a golden cup, from the cup water comes out as if it's a fountain, a dove holds a crux on top of it"
039.png,"a trtcrd of a person sitting by a tree with crossed arms and closed eyes, medidating. a mysterious hand offers them a golden cup. there are three golden cups lying on the grass"
037.png,"a trtcrd of two people holding golden cups together, a winged creature wtih a lion face above them"
032.png,"a trtcrd of a young person wearing a hat with a feather, holding a tall staff with leaves. they are wearing ornate clothing and standing on a red ground with mountains in the background"
035.png,"a trtcrd of a man wearing a crown sitting on an ornate throne, holding a tall staff. he is wearing elaborate robes in red and yellow. behind him is a decorative yellow panel with black animal figures. at his feet is a small lizard-like creature"
031.png,a trtcrd of a person wearing a red tunic carrying a bundle of ten tall staffs. they are bending forward under the weight. in the background there is a small village.
034.png,"a trtcrd of a woman wearing a crown sitting on a throne, holding a tall staff. she is wearing a yellow robe with a white cape. there are lion heads on the armrests of her throne. a black cat sits at her feet. behind her is a red tapestry with flower designs. a sunflower is visible to her right"
030.png,"a trtcrd of a person wearing a red tunic standing among nine tall staffs. they appear to be in a defensive posture, looking suspicious, holding one of the staffs. the background shows a hilly landscape"
028.png,a trtcrd of a person wearing a yellow tunic and red leggings holding a large staff with leaves. six other staffs are planted in the ground around them. the person has a determined expression. the background is pale green
033.png,"a trtcrd of a knight mounting a running horse wearing an armor and holding a staff"
029.png,"a trtcrd of light red staffs or wands arranged diagonally across a pale green background. The staffs have small leaf-like shapes at their ends. At the bottom, a simple landscape with hills or mountains"
027.png,"a trtcrd of a knight mounting a white horse wearing a red cape and holding a tall staff, surrounded by five other tall staffs"
025.png,"a trtcrd of a couple hugging and children celebrating, peaceful bucolic background, looking at a rainbow composed of multiple golden cups"
026.png,"a trtcrd of five people each holding a tall staff, some of them are facing each other, conflict"
020.png,"a trtcrd of an angel with red wings blowing a trumpet, below are people rising from their graves with arms raised"
021.png,"a trtcrd of a nude woman wrapped in a purple cloth holding two wands, surrounded by a green wreath, with the four symbols of the evangelists in the corners"
024.png,"a trtcrd of a person wearing a red and green robe, standing turned on their back, holding one of three tall staffs planted in the ground, looking out over a distant landscape"
023.png,"a trtcrd of a person wearing a red robe and hat, standing between two tall staffs, holding a globe in their hand, looking out over a landscape with water and mountains"
022.png,"a trtcrd of a hand emerging from a cloud, holding a tall staff with leaves sprouting from it, a distant mountain and landscape in the background"
015.png,"a trtcrd of a horned figure with bat wings and an inverted pentagram on its forehead, sitting on a pedestal with a male and female figure chained below"
018.png,"a trtcrd of a large moon with a serene face in the sky, below are a dog and a wolf howling at the moon, with a crayfish emerging from a body of water, two towers in the background"
017.png,"a trtcrd of a nude woman kneeling by a pool of water, pouring water from two jugs, surrounded by eight stars, with a bird in a tree in the background"
016.png,"a trtcrd of a tall tower being struck by lightning, flames coming out from the top, and two figures falling from the tower"
019.png,"a trtcrd of a bright sun with a face, shining down on a child riding a white horse, with sunflowers in the background"
012.png,"a trtcrd of a person hanging upside down by one foot from a tree, with a serene expression and a halo around their head"
008.png,"a trtcrd of a woman in a white dress and flower crown, gently taming a lion, with an infinity symbol above her head"
011.png,"a trtcrd of a crowned figure sitting on a throne, holding a sword in one hand and scales in the other, with a red curtain behind them"
013.png,"a trtcrd of a skeleton in black armor riding a white horse, holding a black flag with a white rose, trampling over figures on the ground"
014.png,"a trtcrd of an angel with red wings and a glowing halo, pouring liquid between two cups, standing with one foot on land and one foot in water, with a sun and mountains in the background"
009.png,"a trtcrd of an old man in a hooded robe holding a staff in one hand and a lit lantern in the other, standing on a snowy ground"
010.png,"a trtcrd of a large wheel with various symbols and letters on it, surrounded by clouds, a sphinx sitting on top, a snake and a creature on the sides, and four winged creatures in the corners"
006.png,"a trtcrd of a naked man and woman standing beneath an angel with red wings, with a radiant sun and a mountain in the background"
007.png,"a trtcrd of a figure in armor standing in a chariot, holding a scepter, pulled by a black and a white sphinx, with a city in the background"
005.png,"a trtcrd of a religious figure in elaborate robes and a triple crown, sitting on a throne, holding a scepter, with two followers kneeling before them"
002.png,"a trtcrd of a seated woman in a blue robe and crown, holding a scroll, with two pillars labeled ""B"" and ""J"" on either side of her, and a tapestry with pomegranates behind her"
001.png,"a trtcrd of a figure in red robes with an infinity symbol above their head, standing at a table with a cup, wand, sword, and pentacle, one hand pointing to the sky and the other to the ground"
003.png,"a trtcrd of a woman wearing a crown of stars, sitting on a throne, holding a scepter, dressed in a robe with a pomegranate pattern, with a field and trees in the background"
004.png,"a trtcrd of a bearded man wearing a crown and red robes, sitting on a stone throne adorned with ram heads, holding a scepter in one hand and an orb in the other, with mountains in the background"
000.png,"a trtcrd of a young man standing on the edge of a cliff, looking up at the sky, holding a white rose in one hand and a small bag on a stick in the other, with a white dog at his feet and the sun shining brightly"
076.png,"a trtcrd of a woman wearign a crown holding a golden medal with a pentacle drawing"
073.png,"a trtcrd of en pentacles arranged in a pattern, in the foreground, in the background an old man with white hair and a beard, sitting outside a gate with a man and woman standing nearby"
075.png,"a trtcrd of a knight in full armor riding a dark horse, holding a pentacle in his hand, with a yellow background and plowed fields"
077.png,"a trtcrd of a man wearing a crown sitting on an adorned chair, holding a golden pentacle"
071.png,"a trtcrd of a young man sitting on a bench, crafting a pentacle with a hammer and chisel, a bunch of pentacle coins on the wall"
074.png,"a trtcrd of a young person wearing a tunic and a red hat, holding a pentacle"
072.png,"a trtcrd of a woman wearing a robe with red patterns, holding a bird on her left hand and surrounded by nine pentacles"
070.png,"a trtcrd of a young man leaning on a staff, looking at a bush with seven pentacles"
066.png,"a trtcrd of a person in a red robe holding a plan, another person in a hooded robe, and a craftsman working on a cathedral arch with three pentacles"
069.png,"a trtcrd of a person in a red robe holding a scale and giving coins to two kneeling figures, surrounded by six pentacles"
067.png,"a trtcrd of a person wearing a crown and red robe, holding a pentacle, with one pentacle on their head and two under their feet"
064.png,"a trtcrd of a hand emerging from clouds holding a golden pentacle, with a garden in the background"
068.png,"a trtcrd of two people walking in the snow, one on crutches, passing by a stained-glass"
065.png,"a trtcrd of a person wearing a red tunic and hat, juggling two pentacles with an infinity loop"
